created_at,fan_activation
2026-03-01T09:12:41+00:00,0
2026-03-01T09:17:31+00:00,0
2026-03-01T09:22:44+00:00,0
2026-03-01T09:27:31+00:00,0
2026-03-01T09:33:00+00:00,0
2026-03-01T09:37:31+00:00,0
2026-03-01T09:42:43+00:00,0
2026-03-01T09:47:31+00:00,0
2026-03-01T09:52:31+00:00,0
2026-03-01T09:57:30+00:00,0
2026-03-01T10:02:38+00:00,0
2026-03-01T10:07:31+00:00,0
2026-03-01T10:12:44+00:00,0
2026-03-01T10:17:31+00:00,0
2026-03-01T10:22:39+00:00,0
2026-03-01T10:27:31+00:00,0
2026-03-01T10:32:44+00:00,0
2026-03-01T10:37:30+00:00,0
2026-03-01T10:42:33+00:00,0
2026-03-01T10:47:31+00:00,0
2026-03-01T10:52:41+00:00,0
2026-03-01T10:57:31+00:00,0
2026-03-01T11:07:31+00:00,1
2026-03-01T11:12:34+00:00,1
2026-03-01T11:17:31+00:00,1
2026-03-01T11:22:33+00:00,1
2026-03-01T11:27:31+00:00,0
2026-03-01T11:32:38+00:00,0
2026-03-01T11:37:31+00:00,0
2026-03-01T11:42:37+00:00,0
2026-03-01T11:47:31+00:00,0
2026-03-01T11:52:33+00:00,0
2026-03-01T11:57:31+00:00,0
2026-03-01T12:02:40+00:00,0
2026-03-01T12:07:31+00:00,0
2026-03-01T12:13:59+00:00,0
2026-03-01T12:17:45+00:00,0
2026-03-01T12:22:32+00:00,0
2026-03-01T12:27:45+00:00,0
2026-03-01T12:32:31+00:00,0
2026-03-01T12:37:31+00:00,0
2026-03-01T12:42:39+00:00,0
2026-03-01T12:47:31+00:00,0
2026-03-01T12:52:47+00:00,0
2026-03-01T12:57:31+00:00,0
2026-03-01T13:02:31+00:00,0
2026-03-01T13:07:30+00:00,0
2026-03-01T13:12:35+00:00,0
2026-03-01T13:17:31+00:00,0
2026-03-01T13:22:36+00:00,0
2026-03-01T13:27:30+00:00,0
2026-03-01T13:32:32+00:00,0
2026-03-01T13:37:30+00:00,0
2026-03-01T13:42:33+00:00,0
2026-03-01T13:47:31+00:00,0
2026-03-01T13:57:31+00:00,0
2026-03-01T14:02:36+00:00,0
2026-03-01T14:07:30+00:00,0
2026-03-01T14:12:41+00:00,0
2026-03-01T14:17:30+00:00,0
2026-03-01T14:22:44+00:00,0
2026-03-01T14:27:30+00:00,0
2026-03-01T14:37:31+00:00,0
2026-03-01T14:42:36+00:00,0
2026-03-01T14:47:31+00:00,0
2026-03-01T14:52:37+00:00,0
2026-03-01T14:57:31+00:00,0
2026-03-01T15:02:37+00:00,0
2026-03-01T15:07:31+00:00,0
2026-03-01T15:12:34+00:00,0
2026-03-01T15:17:31+00:00,0
2026-03-01T15:22:49+00:00,0
2026-03-01T15:27:31+00:00,0
2026-03-01T15:32:33+00:00,0
2026-03-01T15:37:31+00:00,0
2026-03-01T15:42:53+00:00,0
2026-03-01T15:47:31+00:00,0
2026-03-01T15:52:40+00:00,0
2026-03-01T15:57:30+00:00,0
2026-03-01T16:02:34+00:00,0
2026-03-01T16:07:30+00:00,0
2026-03-01T16:12:47+00:00,0
2026-03-01T16:17:31+00:00,0
2026-03-01T16:27:31+00:00,0
2026-03-01T16:32:40+00:00,0
2026-03-01T16:37:31+00:00,0
2026-03-01T16:47:31+00:00,0
2026-03-01T16:52:48+00:00,0
2026-03-01T16:57:31+00:00,0
2026-03-01T17:02:33+00:00,0
2026-03-01T17:07:32+00:00,0
2026-03-01T17:12:44+00:00,0
2026-03-01T17:17:30+00:00,0
2026-03-01T17:22:31+00:00,0
2026-03-01T17:27:31+00:00,0
2026-03-01T17:32:55+00:00,0
2026-03-01T17:37:31+00:00,0
2026-03-01T17:42:32+00:00,0
2026-03-01T17:47:31+00:00,0
2026-03-01T17:52:33+00:00,0
2026-03-01T17:57:31+00:00,0
2026-03-01T18:02:49+00:00,0
2026-03-01T18:07:48+00:00,0
2026-03-01T18:12:52+00:00,0
2026-03-01T18:17:31+00:00,0
2026-03-01T18:22:35+00:00,0
2026-03-01T18:27:32+00:00,0
2026-03-01T18:32:47+00:00,0
2026-03-01T18:37:31+00:00,0
2026-03-01T18:42:33+00:00,0
2026-03-01T18:47:31+00:00,0
2026-03-01T18:52:47+00:00,0
2026-03-01T18:57:30+00:00,0
2026-03-01T19:02:42+00:00,0
2026-03-01T19:07:30+00:00,0
2026-03-01T19:12:33+00:00,0
2026-03-01T19:17:31+00:00,0
2026-03-01T19:22:31+00:00,0
2026-03-01T19:27:31+00:00,0
2026-03-01T19:32:34+00:00,0
2026-03-01T19:37:31+00:00,0
2026-03-01T19:47:30+00:00,0
2026-03-01T19:52:48+00:00,0
2026-03-01T19:57:31+00:00,1
2026-03-01T20:07:30+00:00,0
2026-03-01T20:12:39+00:00,0
2026-03-01T20:17:31+00:00,0
2026-03-01T20:22:33+00:00,0
2026-03-01T20:27:32+00:00,1
2026-03-01T20:32:32+00:00,0
2026-03-01T20:37:31+00:00,0
2026-03-01T20:42:40+00:00,0
2026-03-01T20:47:31+00:00,1
2026-03-01T20:57:30+00:00,1
2026-03-01T21:02:38+00:00,0
2026-03-01T21:07:31+00:00,1
2026-03-01T21:17:31+00:00,0
2026-03-01T21:22:39+00:00,0
2026-03-01T21:27:31+00:00,0
2026-03-01T21:32:57+00:00,0
2026-03-01T21:37:31+00:00,0
2026-03-01T21:42:44+00:00,0
2026-03-01T21:47:30+00:00,1
2026-03-01T21:52:48+00:00,1
2026-03-01T21:57:31+00:00,1
2026-03-01T22:02:39+00:00,1
2026-03-01T22:07:31+00:00,1
2026-03-01T22:12:45+00:00,1
2026-03-01T22:17:31+00:00,1
2026-03-01T22:22:44+00:00,1
2026-03-01T22:27:31+00:00,1
2026-03-01T22:32:48+00:00,1
2026-03-01T22:37:31+00:00,1
2026-03-01T22:42:41+00:00,1
2026-03-01T22:47:31+00:00,1
2026-03-01T22:52:35+00:00,1
2026-03-01T22:57:30+00:00,1
2026-03-01T23:02:32+00:00,1
2026-03-01T23:07:31+00:00,1
2026-03-01T23:12:38+00:00,1
2026-03-01T23:17:31+00:00,1
2026-03-01T23:22:48+00:00,1
2026-03-01T23:27:31+00:00,1
2026-03-01T23:32:36+00:00,0
2026-03-01T23:37:31+00:00,1
2026-03-01T23:42:52+00:00,0
2026-03-01T23:47:30+00:00,1
2026-03-01T23:52:56+00:00,1
2026-03-01T23:57:30+00:00,0
2026-03-02T00:02:38+00:00,0
2026-03-02T00:07:31+00:00,0
2026-03-02T00:12:40+00:00,1
2026-03-02T00:17:31+00:00,1
2026-03-02T00:23:00+00:00,1
2026-03-02T00:27:31+00:00,1
2026-03-02T00:33:05+00:00,1
2026-03-02T00:37:31+00:00,1
2026-03-02T00:42:46+00:00,1
2026-03-02T00:47:31+00:00,1
2026-03-02T00:52:44+00:00,1
2026-03-02T00:57:31+00:00,1
2026-03-02T01:02:55+00:00,1
2026-03-02T01:07:46+00:00,1
2026-03-02T01:12:49+00:00,1
2026-03-02T01:17:31+00:00,1
2026-03-02T01:27:32+00:00,0
2026-03-02T01:32:36+00:00,0
2026-03-02T01:37:31+00:00,0
2026-03-02T01:42:33+00:00,0
2026-03-02T01:47:30+00:00,0
2026-03-02T01:52:38+00:00,0
2026-03-02T01:57:32+00:00,0
2026-03-02T02:02:36+00:00,0
2026-03-02T02:07:30+00:00,0
2026-03-02T02:12:53+00:00,0
2026-03-02T02:17:31+00:00,0
2026-03-02T02:22:56+00:00,0
2026-03-02T02:27:31+00:00,0
2026-03-02T02:32:33+00:00,0
2026-03-02T02:37:32+00:00,0
2026-03-02T02:42:36+00:00,0
2026-03-02T02:47:31+00:00,0
2026-03-02T02:52:33+00:00,0
2026-03-02T02:57:31+00:00,0
2026-03-02T03:02:34+00:00,0
2026-03-02T03:07:33+00:00,0
2026-03-02T03:12:50+00:00,0
2026-03-02T03:17:31+00:00,0
2026-03-02T03:22:31+00:00,0
2026-03-02T03:27:32+00:00,0
2026-03-02T03:32:36+00:00,0
2026-03-02T03:37:31+00:00,0
2026-03-02T03:42:57+00:00,0
2026-03-02T03:47:30+00:00,0
2026-03-02T03:52:34+00:00,0
2026-03-02T03:57:31+00:00,0
2026-03-02T04:02:34+00:00,0
2026-03-02T04:07:32+00:00,0
2026-03-02T04:12:51+00:00,0
2026-03-02T04:17:33+00:00,0
2026-03-02T04:22:33+00:00,0
2026-03-02T04:27:32+00:00,0
2026-03-02T04:32:50+00:00,0
2026-03-02T04:37:46+00:00,0
2026-03-02T04:42:47+00:00,0
2026-03-02T04:47:32+00:00,0
2026-03-02T04:57:30+00:00,0
2026-03-02T05:02:47+00:00,0
2026-03-02T05:07:51+00:00,0
2026-03-02T05:12:58+00:00,0
2026-03-02T05:17:41+00:00,0
2026-03-02T05:22:32+00:00,0
2026-03-02T05:27:34+00:00,0
2026-03-02T05:32:44+00:00,0
2026-03-02T05:37:35+00:00,0
2026-03-02T05:42:45+00:00,0
2026-03-02T05:47:32+00:00,0
2026-03-02T05:52:32+00:00,0
2026-03-02T05:57:32+00:00,0
2026-03-02T06:02:34+00:00,0
2026-03-02T06:07:50+00:00,0
2026-03-02T06:12:33+00:00,0
2026-03-02T06:17:57+00:00,0
2026-03-02T06:23:04+00:00,0
2026-03-02T06:27:42+00:00,0
2026-03-02T06:33:10+00:00,0
2026-03-02T06:37:33+00:00,0
2026-03-02T06:42:31+00:00,0
2026-03-02T06:47:31+00:00,0
2026-03-02T06:52:32+00:00,0
2026-03-02T06:57:31+00:00,0
2026-03-02T07:02:57+00:00,0
2026-03-02T07:07:38+00:00,0
2026-03-02T07:12:45+00:00,0
2026-03-02T07:22:31+00:00,0
2026-03-02T07:27:30+00:00,0
2026-03-02T07:32:31+00:00,0
2026-03-02T07:37:30+00:00,0
2026-03-02T07:42:43+00:00,0
2026-03-02T07:47:30+00:00,0
2026-03-02T07:52:38+00:00,0
2026-03-02T07:57:30+00:00,0
2026-03-02T08:02:31+00:00,0
2026-03-02T08:07:51+00:00,0
2026-03-02T08:12:45+00:00,0
2026-03-02T08:22:33+00:00,0
2026-03-02T08:27:48+00:00,0
2026-03-02T08:32:33+00:00,0
2026-03-02T08:37:30+00:00,0
2026-03-02T08:42:34+00:00,0
2026-03-02T08:47:31+00:00,0
2026-03-02T08:52:34+00:00,0
2026-03-02T08:58:08+00:00,0
2026-03-02T09:02:34+00:00,0
2026-03-02T09:07:32+00:00,0
2026-03-02T09:12:57+00:00,1
2026-03-02T09:17:58+00:00,1
2026-03-02T09:22:58+00:00,0
2026-03-02T09:27:44+00:00,0
2026-03-02T09:37:33+00:00,0
2026-03-02T09:42:33+00:00,0
2026-03-02T09:53:04+00:00,0
2026-03-02T09:57:59+00:00,0
2026-03-02T10:02:34+00:00,0
2026-03-02T10:07:53+00:00,0
2026-03-02T10:12:47+00:00,1
2026-03-02T10:17:43+00:00,1
2026-03-02T10:22:32+00:00,1
2026-03-02T10:27:39+00:00,0
2026-03-02T10:32:31+00:00,0
2026-03-02T10:37:31+00:00,0
2026-03-02T10:42:31+00:00,0
2026-03-02T10:47:31+00:00,0
2026-03-02T10:52:32+00:00,0
2026-03-02T10:57:30+00:00,0
2026-03-02T11:02:35+00:00,0
2026-03-02T11:12:34+00:00,0
2026-03-02T11:17:31+00:00,0
2026-03-02T11:22:39+00:00,0
2026-03-02T11:27:49+00:00,0
2026-03-02T11:32:31+00:00,0
2026-03-02T11:37:35+00:00,0
2026-03-02T11:42:59+00:00,0
2026-03-02T11:47:30+00:00,0
2026-03-02T11:52:48+00:00,0
2026-03-02T11:57:30+00:00,0
2026-03-02T12:02:35+00:00,0
2026-03-02T12:07:31+00:00,0
2026-03-02T12:12:56+00:00,0
2026-03-02T12:22:31+00:00,0
2026-03-02T12:27:30+00:00,0
2026-03-02T12:32:43+00:00,0
2026-03-02T12:37:30+00:00,0
2026-03-02T12:42:36+00:00,0
2026-03-02T12:47:30+00:00,0
2026-03-02T12:52:33+00:00,0
2026-03-02T12:57:31+00:00,0
2026-03-02T13:07:30+00:00,0
2026-03-02T13:12:35+00:00,0
2026-03-02T13:17:30+00:00,0
2026-03-02T13:27:31+00:00,0
2026-03-02T13:32:43+00:00,0
2026-03-02T13:37:30+00:00,0
2026-03-02T13:42:40+00:00,0
2026-03-02T13:47:31+00:00,0
2026-03-02T13:52:51+00:00,0
2026-03-02T13:57:31+00:00,0
2026-03-02T14:02:33+00:00,0
2026-03-02T14:07:31+00:00,0
2026-03-02T14:12:38+00:00,0
2026-03-02T14:17:31+00:00,0
2026-03-02T14:22:43+00:00,0
2026-03-02T14:27:32+00:00,0
2026-03-02T14:32:37+00:00,0
2026-03-02T14:37:31+00:00,0
2026-03-02T14:42:38+00:00,1
2026-03-02T14:47:31+00:00,1
2026-03-02T14:57:30+00:00,1
2026-03-02T15:02:35+00:00,1
2026-03-02T15:07:49+00:00,1
2026-03-02T15:12:34+00:00,1
2026-03-02T15:17:50+00:00,1
2026-03-02T15:22:34+00:00,0
2026-03-02T15:27:33+00:00,0
2026-03-02T15:32:45+00:00,0
2026-03-02T15:37:31+00:00,0
2026-03-02T15:42:35+00:00,0
2026-03-02T15:47:31+00:00,0
2026-03-02T15:52:43+00:00,0
2026-03-02T15:57:31+00:00,0
2026-03-02T16:07:31+00:00,0
2026-03-02T16:12:47+00:00,0
2026-03-02T16:17:30+00:00,0
2026-03-02T16:23:01+00:00,0
2026-03-02T16:27:32+00:00,0
2026-03-02T16:32:44+00:00,0
2026-03-02T16:37:31+00:00,0
2026-03-02T16:42:35+00:00,0
2026-03-02T16:47:31+00:00,0
2026-03-02T16:52:55+00:00,0
2026-03-02T16:57:31+00:00,0
2026-03-02T17:02:46+00:00,0
2026-03-02T17:07:30+00:00,0
2026-03-02T17:12:43+00:00,0
2026-03-02T17:17:30+00:00,0
2026-03-02T17:22:33+00:00,0
2026-03-02T17:27:30+00:00,0
2026-03-02T17:32:54+00:00,0
2026-03-02T17:37:31+00:00,0
2026-03-02T17:42:38+00:00,0
2026-03-02T17:47:31+00:00,0
2026-03-02T17:52:53+00:00,0
2026-03-02T17:57:30+00:00,0
2026-03-02T18:02:47+00:00,0
2026-03-02T18:07:30+00:00,0
2026-03-02T18:12:43+00:00,0
2026-03-02T18:17:30+00:00,0
2026-03-02T18:22:34+00:00,0
2026-03-02T18:27:30+00:00,0
2026-03-02T18:32:30+00:00,0
2026-03-02T18:37:31+00:00,0
2026-03-02T18:42:45+00:00,0
2026-03-02T18:47:31+00:00,0
2026-03-02T18:52:31+00:00,0
2026-03-02T18:57:31+00:00,0
2026-03-02T19:02:39+00:00,0
2026-03-02T19:07:31+00:00,0
2026-03-02T19:12:50+00:00,1
2026-03-02T19:17:31+00:00,1
2026-03-02T19:22:55+00:00,1
2026-03-02T19:27:30+00:00,1
2026-03-02T19:32:31+00:00,1
2026-03-02T19:37:48+00:00,1
2026-03-02T19:42:50+00:00,1
2026-03-02T19:47:41+00:00,1
2026-03-02T19:52:32+00:00,1
2026-03-02T20:02:34+00:00,1
2026-03-02T20:07:32+00:00,1
2026-03-02T20:12:44+00:00,1
2026-03-02T20:17:56+00:00,1
2026-03-02T20:22:32+00:00,1
2026-03-02T20:27:35+00:00,1
2026-03-02T20:32:41+00:00,1
2026-03-02T20:37:33+00:00,1
2026-03-02T20:42:33+00:00,1
2026-03-02T20:47:33+00:00,1
2026-03-02T20:52:54+00:00,0
2026-03-02T20:57:42+00:00,1
2026-03-02T21:02:53+00:00,1
2026-03-02T21:07:54+00:00,1
2026-03-02T21:12:48+00:00,1
2026-03-02T21:17:32+00:00,1
2026-03-02T21:22:51+00:00,1
2026-03-02T21:27:53+00:00,1
2026-03-02T21:32:46+00:00,1
2026-03-02T21:37:33+00:00,1
2026-03-02T21:42:40+00:00,1
2026-03-02T21:47:33+00:00,1
2026-03-02T21:52:33+00:00,1
2026-03-02T21:57:32+00:00,1
2026-03-02T22:02:39+00:00,1
2026-03-02T22:07:33+00:00,1
2026-03-02T22:12:34+00:00,1
2026-03-02T22:17:33+00:00,1
2026-03-02T22:22:43+00:00,1
2026-03-02T22:27:38+00:00,1
2026-03-02T22:32:35+00:00,1
2026-03-02T22:37:59+00:00,1
2026-03-02T22:42:39+00:00,1
2026-03-02T22:47:41+00:00,1
2026-03-02T22:57:39+00:00,1
2026-03-02T23:02:59+00:00,1
2026-03-02T23:07:38+00:00,1
2026-03-02T23:12:40+00:00,0
2026-03-02T23:17:32+00:00,0
2026-03-02T23:22:36+00:00,0
2026-03-02T23:27:48+00:00,0
2026-03-02T23:33:01+00:00,0
2026-03-02T23:37:49+00:00,0
2026-03-02T23:42:38+00:00,0
2026-03-02T23:48:02+00:00,0
2026-03-02T23:52:39+00:00,0
2026-03-02T23:57:49+00:00,0
2026-03-03T00:02:59+00:00,1
2026-03-03T00:07:48+00:00,1
2026-03-03T00:12:37+00:00,1
2026-03-03T00:17:48+00:00,1
2026-03-03T00:22:33+00:00,1
2026-03-03T00:27:46+00:00,1
2026-03-03T00:32:32+00:00,1
2026-03-03T00:37:33+00:00,1
2026-03-03T00:42:41+00:00,1
2026-03-03T00:47:49+00:00,1
2026-03-03T00:52:54+00:00,1
2026-03-03T00:57:46+00:00,1
2026-03-03T01:02:37+00:00,1
2026-03-03T01:07:40+00:00,1
2026-03-03T01:12:33+00:00,1
2026-03-03T01:17:32+00:00,1
2026-03-03T01:22:57+00:00,0
2026-03-03T01:27:50+00:00,0
2026-03-03T01:32:59+00:00,0
2026-03-03T01:37:36+00:00,0
2026-03-03T01:42:32+00:00,0
2026-03-03T01:47:55+00:00,0
2026-03-03T01:57:48+00:00,0
2026-03-03T02:02:31+00:00,0
2026-03-03T02:07:44+00:00,0
2026-03-03T02:12:33+00:00,0
2026-03-03T02:17:33+00:00,0
2026-03-03T02:22:39+00:00,0
2026-03-03T02:28:00+00:00,0
2026-03-03T02:32:32+00:00,0
2026-03-03T02:37:32+00:00,0
2026-03-03T02:42:35+00:00,0
2026-03-03T02:47:39+00:00,0
2026-03-03T02:52:36+00:00,0
2026-03-03T02:57:38+00:00,0
2026-03-03T03:02:36+00:00,0
2026-03-03T03:12:35+00:00,0
2026-03-03T03:17:34+00:00,0
2026-03-03T03:27:31+00:00,0
2026-03-03T03:32:45+00:00,0
2026-03-03T03:37:32+00:00,0
2026-03-03T03:42:33+00:00,0
2026-03-03T03:47:32+00:00,0
2026-03-03T03:52:50+00:00,0
2026-03-03T03:57:43+00:00,0
2026-03-03T04:02:35+00:00,0
2026-03-03T04:12:32+00:00,0
2026-03-03T04:17:46+00:00,0
2026-03-03T04:22:57+00:00,0
2026-03-03T04:27:45+00:00,0
2026-03-03T04:32:33+00:00,0
2026-03-03T04:38:00+00:00,0
2026-03-03T04:42:34+00:00,0
2026-03-03T04:47:33+00:00,0
2026-03-03T04:52:42+00:00,0
2026-03-03T04:57:36+00:00,0
2026-03-03T05:02:33+00:00,0
2026-03-03T05:07:56+00:00,0
2026-03-03T05:12:35+00:00,0
2026-03-03T05:17:41+00:00,0
2026-03-03T05:22:33+00:00,0
2026-03-03T05:27:41+00:00,0
2026-03-03T05:37:40+00:00,0
2026-03-03T05:42:32+00:00,0
2026-03-03T05:48:11+00:00,0
2026-03-03T05:53:02+00:00,0
2026-03-03T05:57:43+00:00,0
2026-03-03T06:02:37+00:00,0
2026-03-03T06:07:33+00:00,0
2026-03-03T06:12:35+00:00,0
2026-03-03T06:17:44+00:00,0
2026-03-03T06:22:38+00:00,0
2026-03-03T06:27:33+00:00,0
2026-03-03T06:32:39+00:00,0
2026-03-03T06:37:43+00:00,0
2026-03-03T06:43:02+00:00,0
2026-03-03T06:48:04+00:00,0
2026-03-03T06:52:44+00:00,0
2026-03-03T06:57:31+00:00,0
2026-03-03T07:02:41+00:00,0
2026-03-03T07:07:33+00:00,0
2026-03-03T07:17:42+00:00,0
2026-03-03T07:22:45+00:00,0
2026-03-03T07:27:51+00:00,0
2026-03-03T07:32:36+00:00,0
2026-03-03T07:37:40+00:00,0
2026-03-03T07:42:34+00:00,0
2026-03-03T07:47:34+00:00,0
2026-03-03T07:52:33+00:00,0
2026-03-03T07:57:33+00:00,0
2026-03-03T08:02:56+00:00,0
2026-03-03T08:07:32+00:00,0
2026-03-03T08:12:47+00:00,0
2026-03-03T08:17:52+00:00,0
2026-03-03T08:22:33+00:00,0
2026-03-03T08:27:47+00:00,0
2026-03-03T08:32:33+00:00,0
2026-03-03T08:37:51+00:00,0
2026-03-03T08:42:32+00:00,1
2026-03-03T08:47:55+00:00,0
2026-03-03T08:52:32+00:00,0
2026-03-03T08:57:56+00:00,1
2026-03-03T09:02:33+00:00,0
2026-03-03T09:07:32+00:00,0
2026-03-03T09:12:33+00:00,1
2026-03-03T09:17:44+00:00,1
2026-03-03T09:22:43+00:00,0
2026-03-03T09:27:33+00:00,1
2026-03-03T09:33:12+00:00,1
2026-03-03T09:37:50+00:00,1
2026-03-03T09:43:02+00:00,1
2026-03-03T09:52:54+00:00,1
2026-03-03T09:57:39+00:00,0
2026-03-03T10:03:01+00:00,0
2026-03-03T10:07:48+00:00,0
2026-03-03T10:22:42+00:00,0
2026-03-03T10:27:33+00:00,1
2026-03-03T10:32:42+00:00,1
2026-03-03T10:37:38+00:00,1
2026-03-03T10:42:33+00:00,1
2026-03-03T10:48:01+00:00,1
2026-03-03T10:52:47+00:00,1
2026-03-03T10:58:00+00:00,1
2026-03-03T11:02:56+00:00,1
2026-03-03T11:07:54+00:00,0
2026-03-03T11:12:33+00:00,0
2026-03-03T11:17:33+00:00,0
2026-03-03T11:22:33+00:00,0
2026-03-03T11:27:39+00:00,0
2026-03-03T11:37:33+00:00,0
2026-03-03T11:42:37+00:00,0
2026-03-03T11:47:46+00:00,1
2026-03-03T11:52:36+00:00,1
2026-03-03T11:57:40+00:00,1
2026-03-03T12:02:45+00:00,1
2026-03-03T12:07:33+00:00,0
2026-03-03T12:12:33+00:00,0
2026-03-03T12:17:47+00:00,1
2026-03-03T12:22:35+00:00,1
2026-03-03T12:28:12+00:00,1
2026-03-03T12:32:46+00:00,1
2026-03-03T12:37:38+00:00,1
2026-03-03T12:42:39+00:00,1
2026-03-03T12:48:05+00:00,1
2026-03-03T12:52:31+00:00,1
2026-03-03T12:57:40+00:00,1
2026-03-03T13:02:55+00:00,1
2026-03-03T13:07:43+00:00,1
2026-03-03T13:13:16+00:00,1
2026-03-03T13:17:45+00:00,1
2026-03-03T13:22:33+00:00,1
2026-03-03T13:27:43+00:00,1
2026-03-03T13:32:45+00:00,1
2026-03-03T13:42:36+00:00,1
2026-03-03T13:47:34+00:00,1
2026-03-03T13:52:33+00:00,1
2026-03-03T13:57:32+00:00,1
2026-03-03T14:02:33+00:00,1
2026-03-03T14:07:32+00:00,1
2026-03-03T14:12:33+00:00,1
2026-03-03T14:17:54+00:00,1
2026-03-03T14:22:39+00:00,1
2026-03-03T14:27:52+00:00,1
2026-03-03T14:37:39+00:00,1
2026-03-03T14:42:35+00:00,1
2026-03-03T14:47:39+00:00,1
2026-03-03T14:52:50+00:00,1
2026-03-03T14:57:35+00:00,1
2026-03-03T15:02:47+00:00,1
2026-03-03T15:07:40+00:00,1
2026-03-03T15:12:32+00:00,1
2026-03-03T15:17:32+00:00,1
2026-03-03T15:22:32+00:00,1
2026-03-03T15:27:48+00:00,1
2026-03-03T15:32:34+00:00,1
2026-03-03T15:37:55+00:00,1
2026-03-03T15:42:37+00:00,1
2026-03-03T15:47:46+00:00,1
2026-03-03T15:52:33+00:00,1
2026-03-03T15:57:40+00:00,1
2026-03-03T16:02:31+00:00,1
2026-03-03T16:07:41+00:00,1
2026-03-03T16:12:57+00:00,1
2026-03-03T16:17:37+00:00,1
2026-03-03T16:22:45+00:00,1
2026-03-03T16:27:56+00:00,1
2026-03-03T16:32:34+00:00,1
2026-03-03T16:37:38+00:00,1
2026-03-03T16:42:32+00:00,1
2026-03-03T16:47:41+00:00,1
2026-03-03T16:52:53+00:00,1
