created_at,outdoor_temp_c,outdoor_humidity_percent
2026-03-11T06:03:56+00:00,8.199999999999999,74
2026-03-11T06:10:25+00:00,8.199999999999999,74
2026-03-11T06:16:33+00:00,8.199999999999999,73
2026-03-11T06:28:06+00:00,8.300000000000001,73
2026-03-11T06:34:19+00:00,8.199999999999999,72
2026-03-11T06:40:36+00:00,8.199999999999999,72
2026-03-11T06:46:48+00:00,8.199999999999999,72
2026-03-11T06:52:29+00:00,8.199999999999999,72
2026-03-11T06:58:27+00:00,8.199999999999999,72
2026-03-11T07:04:44+00:00,8.199999999999999,71
2026-03-11T07:10:24+00:00,8.199999999999999,71
2026-03-11T07:15:56+00:00,8.199999999999999,71
2026-03-11T07:22:08+00:00,8.199999999999999,71
2026-03-11T07:27:53+00:00,8.199999999999999,71
2026-03-11T07:34:03+00:00,8.199999999999999,71
2026-03-11T07:39:53+00:00,8.199999999999999,71
2026-03-11T07:52:34+00:00,8.1,70
2026-03-11T07:57:54+00:00,8.1,70
2026-03-11T08:04:10+00:00,8.199999999999999,70
2026-03-11T08:09:55+00:00,8.199999999999999,70
2026-03-11T08:16:05+00:00,8.300000000000001,69
2026-03-11T08:22:00+00:00,8.300000000000001,69
2026-03-11T08:27:55+00:00,8.199999999999999,70
2026-03-11T08:34:01+00:00,8.300000000000001,69
2026-03-11T08:39:55+00:00,8.300000000000001,69
2026-03-11T08:46:15+00:00,8.300000000000001,69
2026-03-11T08:52:39+00:00,8.300000000000001,69
2026-03-11T08:58:17+00:00,8.300000000000001,69
2026-03-11T09:04:11+00:00,8.4,69
2026-03-11T09:10:14+00:00,8.4,69
2026-03-11T09:16:39+00:00,8.4,68
2026-03-11T09:21:54+00:00,8.4,68
2026-03-11T09:28:45+00:00,8.5,67
2026-03-11T09:34:34+00:00,8.5,66
2026-03-11T09:39:53+00:00,8.5,66
2026-03-11T09:45:54+00:00,8.6,66
2026-03-11T09:52:03+00:00,8.6,66
2026-03-11T09:57:53+00:00,8.6,66
2026-03-11T10:04:00+00:00,8.699999999999999,65
2026-03-11T10:09:53+00:00,8.699999999999999,65
2026-03-11T10:15:56+00:00,8.699999999999999,64
2026-03-11T10:21:56+00:00,8.699999999999999,64
2026-03-11T10:27:53+00:00,8.699999999999999,64
2026-03-11T10:39:54+00:00,8.800000000000001,63
2026-03-11T10:45:56+00:00,8.9,60
2026-03-11T10:51:57+00:00,8.9,60
2026-03-11T11:04:00+00:00,9,59
2026-03-11T11:09:56+00:00,9,59
2026-03-11T11:21:56+00:00,9.1,58
2026-03-11T11:28:30+00:00,9,58
2026-03-11T11:34:00+00:00,9.1,56
2026-03-11T11:39:55+00:00,9.1,56
2026-03-11T11:52:50+00:00,9.199999999999999,55
2026-03-11T11:57:53+00:00,9.199999999999999,55
2026-03-11T12:04:30+00:00,9.300000000000001,54
2026-03-11T12:10:21+00:00,9.300000000000001,54
2026-03-11T12:16:27+00:00,9.4,53
2026-03-11T12:21:55+00:00,9.4,53
2026-03-11T12:33:55+00:00,9.5,52
2026-03-11T12:39:54+00:00,9.5,52
2026-03-11T12:45:55+00:00,9.6,51
2026-03-11T12:52:30+00:00,9.6,51
2026-03-11T12:58:03+00:00,9.6,51
2026-03-11T13:04:13+00:00,9.699999999999999,50
2026-03-11T13:09:56+00:00,9.699999999999999,50
2026-03-11T13:22:01+00:00,9.800000000000001,50
2026-03-11T13:27:55+00:00,9.800000000000001,50
2026-03-11T13:34:07+00:00,9.9,50
2026-03-11T13:40:03+00:00,9.9,50
2026-03-11T13:46:54+00:00,10.4,47
2026-03-11T13:51:55+00:00,10.4,47
2026-03-11T13:58:51+00:00,10.4,47
2026-03-11T14:03:56+00:00,10.5,47
2026-03-11T14:10:35+00:00,10.5,47
2026-03-11T14:21:55+00:00,10.6,47
2026-03-11T14:27:55+00:00,10.3,49
2026-03-11T14:33:54+00:00,10.4,48
2026-03-11T14:39:54+00:00,10.4,48
2026-03-11T14:45:54+00:00,10.4,47
2026-03-11T14:52:06+00:00,10.4,47
2026-03-11T14:57:59+00:00,10.4,47
2026-03-11T15:03:55+00:00,10.5,47
2026-03-11T15:09:54+00:00,10.5,47
2026-03-11T15:16:56+00:00,10.5,47
2026-03-11T15:22:41+00:00,10.5,47
2026-03-11T15:27:54+00:00,10.5,48
2026-03-11T15:39:53+00:00,10.5,48
2026-03-11T15:45:58+00:00,10.6,48
2026-03-11T15:52:00+00:00,10.6,48
2026-03-11T15:58:06+00:00,10.6,48
2026-03-11T16:03:55+00:00,10.6,48
2026-03-11T16:09:56+00:00,10.6,48
2026-03-11T16:16:42+00:00,10.6,48
2026-03-11T16:21:57+00:00,10.6,48
2026-03-11T16:34:34+00:00,10.6,49
2026-03-11T16:39:56+00:00,10.6,49
2026-03-11T16:46:50+00:00,10.6,49
2026-03-11T16:52:04+00:00,10.6,49
2026-03-11T16:57:55+00:00,10.6,49
2026-03-11T17:03:56+00:00,10.6,49
2026-03-11T17:09:54+00:00,10.6,49
2026-03-11T17:15:57+00:00,10.5,51
2026-03-11T17:22:00+00:00,10.5,51
2026-03-11T17:27:54+00:00,10.5,51
2026-03-11T17:39:54+00:00,10.3,56
2026-03-11T17:46:42+00:00,10.1,59
2026-03-11T17:52:22+00:00,10.1,59
2026-03-11T17:58:07+00:00,10.1,59
2026-03-11T18:03:57+00:00,10,61
2026-03-11T18:10:21+00:00,10,61
2026-03-11T18:16:20+00:00,9.800000000000001,63
2026-03-11T18:21:57+00:00,9.800000000000001,63
2026-03-11T18:27:55+00:00,9.699999999999999,64
2026-03-11T18:34:28+00:00,9.5,65
2026-03-11T18:40:15+00:00,9.5,65
2026-03-11T18:46:42+00:00,9.4,66
2026-03-11T18:51:56+00:00,9.4,66
2026-03-11T18:58:16+00:00,9.4,66
2026-03-11T19:03:56+00:00,9.300000000000001,67
2026-03-11T19:09:54+00:00,9.300000000000001,67
2026-03-11T19:15:53+00:00,9.1,68
2026-03-11T19:22:26+00:00,9.1,68
2026-03-11T19:27:53+00:00,9.1,68
2026-03-11T19:39:53+00:00,8.9,69
2026-03-11T19:45:53+00:00,8.699999999999999,70
2026-03-11T19:52:31+00:00,8.699999999999999,70
2026-03-11T19:57:53+00:00,8.699999999999999,69
2026-03-11T20:03:55+00:00,8.300000000000001,69
2026-03-11T20:09:53+00:00,8.300000000000001,69
2026-03-11T20:15:54+00:00,8.1,70
2026-03-11T20:21:56+00:00,8.1,70
2026-03-11T20:27:54+00:00,8.199999999999999,70
2026-03-11T20:33:56+00:00,8,72
2026-03-11T20:39:55+00:00,8,72
2026-03-11T20:46:37+00:00,7.8,73
2026-03-11T20:51:55+00:00,7.8,73
2026-03-11T20:57:54+00:00,7.8,73
2026-03-11T21:03:55+00:00,7.7,74
2026-03-11T21:10:59+00:00,7.7,74
2026-03-11T21:16:25+00:00,7.6,75
2026-03-11T21:21:55+00:00,7.6,75
2026-03-11T21:28:27+00:00,7.6,74
2026-03-11T21:34:37+00:00,7.6,75
2026-03-11T21:40:51+00:00,7.6,75
2026-03-11T21:46:44+00:00,7.5,76
2026-03-11T21:52:15+00:00,7.5,76
2026-03-11T21:57:54+00:00,7.5,76
2026-03-11T22:03:56+00:00,7.4,76
2026-03-11T22:09:53+00:00,7.4,76
2026-03-11T22:16:07+00:00,7.3,77
2026-03-11T22:21:54+00:00,7.3,77
2026-03-11T22:27:55+00:00,7.3,77
2026-03-11T22:34:02+00:00,7.2,77
2026-03-11T22:39:57+00:00,7.2,77
2026-03-11T22:45:55+00:00,7.4,76
2026-03-11T22:51:54+00:00,7.4,76
2026-03-11T22:57:54+00:00,7.4,76
2026-03-11T23:03:55+00:00,7.3,76
2026-03-11T23:09:54+00:00,7.3,76
2026-03-11T23:16:34+00:00,7.3,76
2026-03-11T23:21:55+00:00,7.3,76
2026-03-11T23:27:56+00:00,7.3,76
2026-03-11T23:34:09+00:00,7.4,75
2026-03-11T23:40:07+00:00,7.4,75
2026-03-11T23:45:56+00:00,7.4,75
2026-03-11T23:52:51+00:00,7.4,75
2026-03-11T23:57:54+00:00,7.4,75
2026-03-12T00:04:07+00:00,7.5,75
2026-03-12T00:10:47+00:00,7.5,75
2026-03-12T00:15:57+00:00,7.5,75
2026-03-12T00:22:05+00:00,7.5,75
2026-03-12T00:27:56+00:00,7.5,75
2026-03-12T00:33:55+00:00,7.9,74
2026-03-12T00:39:56+00:00,7.9,74
2026-03-12T00:45:55+00:00,7.9,74
2026-03-12T00:52:02+00:00,7.9,74
2026-03-12T00:58:10+00:00,7.9,74
2026-03-12T01:03:55+00:00,8,74
2026-03-12T01:09:55+00:00,8,74
2026-03-12T01:15:55+00:00,8,74
2026-03-12T01:21:56+00:00,8,74
2026-03-12T01:27:56+00:00,8,74
2026-03-12T01:34:24+00:00,8,74
2026-03-12T01:39:54+00:00,8,74
2026-03-12T01:45:53+00:00,8,74
2026-03-12T01:52:26+00:00,8,74
2026-03-12T01:58:01+00:00,8,74
2026-03-12T02:09:56+00:00,8,74
2026-03-12T02:15:56+00:00,8,74
2026-03-12T02:22:18+00:00,8.1,75
2026-03-12T02:28:25+00:00,8.1,76
2026-03-12T02:33:58+00:00,8.1,75
2026-03-12T02:40:30+00:00,8.1,75
2026-03-12T02:45:56+00:00,8.199999999999999,74
2026-03-12T02:51:58+00:00,8.199999999999999,74
2026-03-12T02:58:04+00:00,8.199999999999999,74
2026-03-12T03:03:57+00:00,8.199999999999999,74
2026-03-12T03:09:55+00:00,8.199999999999999,74
2026-03-12T03:16:02+00:00,8.300000000000001,73
2026-03-12T03:22:12+00:00,8.300000000000001,73
2026-03-12T03:28:36+00:00,8.300000000000001,73
2026-03-12T03:33:55+00:00,8.4,72
2026-03-12T03:39:56+00:00,8.4,72
2026-03-12T03:57:55+00:00,8.5,71
2026-03-12T04:03:55+00:00,8.5,70
2026-03-12T04:09:54+00:00,8.5,70
2026-03-12T04:16:04+00:00,8.5,71
2026-03-12T04:28:37+00:00,8.5,71
2026-03-12T04:33:55+00:00,8.5,73
2026-03-12T04:40:41+00:00,8.5,73
2026-03-12T04:45:57+00:00,8.5,75
2026-03-12T04:51:59+00:00,8.4,75
2026-03-12T04:58:03+00:00,8.4,75
2026-03-12T05:04:09+00:00,8.5,76
2026-03-12T05:09:55+00:00,8.5,76
2026-03-12T05:16:03+00:00,8.6,76
2026-03-12T05:27:55+00:00,8.6,76
2026-03-12T05:33:56+00:00,8.800000000000001,73
2026-03-12T05:39:56+00:00,8.800000000000001,73
2026-03-12T05:52:10+00:00,8.9,72
2026-03-12T05:57:57+00:00,8.9,72
2026-03-12T06:03:55+00:00,9,71
2026-03-12T06:09:55+00:00,9,71
2026-03-12T06:16:05+00:00,9,71
2026-03-12T06:22:01+00:00,9,71
2026-03-12T06:28:02+00:00,9.199999999999999,70
2026-03-12T06:33:56+00:00,9.199999999999999,71
2026-03-12T06:39:56+00:00,9.199999999999999,71
2026-03-12T06:45:56+00:00,9.1,72
2026-03-12T07:04:15+00:00,9.1,73
2026-03-12T07:10:33+00:00,9.1,73
2026-03-12T07:15:57+00:00,9.199999999999999,73
2026-03-12T07:21:56+00:00,9.199999999999999,73
2026-03-12T07:28:39+00:00,9.199999999999999,73
2026-03-12T07:45:55+00:00,9.5,71
2026-03-12T07:58:57+00:00,9.300000000000001,73
2026-03-12T08:04:24+00:00,9.4,73
2026-03-12T08:10:04+00:00,9.4,73
2026-03-12T08:17:12+00:00,9.5,73
2026-03-12T08:22:49+00:00,9.5,73
2026-03-12T08:28:34+00:00,9.5,72
2026-03-12T08:34:14+00:00,9.699999999999999,73
2026-03-12T08:46:41+00:00,9.800000000000001,74
2026-03-12T08:52:32+00:00,9.800000000000001,74
2026-03-12T08:59:04+00:00,9.800000000000001,74
2026-03-12T09:04:33+00:00,9.9,74
2026-03-12T09:21:55+00:00,10.1,74
2026-03-12T09:46:55+00:00,10.3,76
2026-03-12T09:52:52+00:00,10.3,76
2026-03-12T09:57:55+00:00,10.3,76
2026-03-12T10:10:29+00:00,10.4,76
2026-03-12T10:16:51+00:00,10.6,76
2026-03-12T10:22:01+00:00,10.6,76
2026-03-12T10:27:55+00:00,10.6,76
2026-03-12T10:34:03+00:00,10.8,76
2026-03-12T10:39:56+00:00,10.8,76
2026-03-12T10:45:53+00:00,10.9,74
2026-03-12T10:51:57+00:00,10.9,74
2026-03-12T10:57:54+00:00,10.9,74
2026-03-12T11:03:56+00:00,11,74
2026-03-12T11:09:53+00:00,11,74
2026-03-12T11:15:56+00:00,11.2,75
2026-03-12T11:22:08+00:00,11.2,75
2026-03-12T11:27:53+00:00,10.8,76
2026-03-12T11:39:53+00:00,11,76
2026-03-12T11:45:54+00:00,11.2,77
2026-03-12T11:51:56+00:00,11.2,77
2026-03-12T11:57:54+00:00,11.2,77
2026-03-12T12:04:32+00:00,11.4,77
2026-03-12T12:09:55+00:00,11.4,77
2026-03-12T12:17:03+00:00,11.6,77
2026-03-12T12:21:59+00:00,11.6,77
2026-03-12T12:27:58+00:00,11.4,78
2026-03-12T12:40:06+00:00,11.8,77
2026-03-12T12:45:55+00:00,12.2,76
2026-03-12T12:58:01+00:00,12.2,76
2026-03-12T13:04:39+00:00,12.4,75
2026-03-12T13:10:16+00:00,12.4,75
2026-03-12T13:15:55+00:00,12.7,74
2026-03-12T13:22:04+00:00,12.7,74
2026-03-12T13:28:02+00:00,12.7,74
2026-03-12T13:33:54+00:00,12.9,74
2026-03-12T13:39:53+00:00,12.9,74
2026-03-12T13:45:56+00:00,13.1,75
2026-03-12T13:51:59+00:00,13.1,75
2026-03-12T13:57:53+00:00,13.1,75
2026-03-12T14:04:13+00:00,13.2,75
2026-03-12T14:09:53+00:00,13.2,75
2026-03-12T14:15:53+00:00,13.3,75
2026-03-12T14:21:55+00:00,13.3,75
2026-03-12T14:27:54+00:00,12.8,77
2026-03-12T14:33:56+00:00,12.9,77
2026-03-12T14:39:54+00:00,12.9,77
2026-03-12T14:45:54+00:00,13,76
2026-03-12T14:57:54+00:00,13,76
2026-03-12T15:03:55+00:00,13.1,76
2026-03-12T15:10:13+00:00,13.1,76
2026-03-12T15:16:04+00:00,13.2,75
2026-03-12T15:22:38+00:00,13.2,75
2026-03-12T15:27:54+00:00,13.5,75
2026-03-12T15:39:54+00:00,13.5,75
2026-03-12T15:45:55+00:00,13.5,74
2026-03-12T15:52:42+00:00,13.5,74
2026-03-12T15:57:57+00:00,13.5,74
2026-03-12T16:03:55+00:00,13.5,74
2026-03-12T16:09:54+00:00,13.5,74
2026-03-12T16:16:09+00:00,13.2,77
2026-03-12T16:22:33+00:00,13.2,77
2026-03-12T16:27:53+00:00,13.2,77
2026-03-12T16:33:56+00:00,12.7,81
2026-03-12T16:39:54+00:00,12.7,81
2026-03-12T16:45:54+00:00,12.2,85
2026-03-12T16:51:54+00:00,12.2,85
2026-03-12T16:57:54+00:00,12.2,85
2026-03-12T17:03:55+00:00,12.1,86
2026-03-12T17:09:55+00:00,12.1,86
2026-03-12T17:16:28+00:00,11.9,87
2026-03-12T17:22:07+00:00,11.9,87
2026-03-12T17:28:29+00:00,11.9,87
2026-03-12T17:33:55+00:00,11.6,89
2026-03-12T17:40:40+00:00,11.6,89
2026-03-12T17:47:09+00:00,11.4,91
2026-03-12T17:51:57+00:00,11.4,91
2026-03-12T17:57:54+00:00,11.4,91
2026-03-12T18:04:18+00:00,11.2,92
2026-03-12T18:09:53+00:00,11.2,92
2026-03-12T18:15:54+00:00,11,91
2026-03-12T18:22:14+00:00,11,91
2026-03-12T18:27:54+00:00,11.2,89
2026-03-12T18:34:15+00:00,10.9,87
2026-03-12T18:39:54+00:00,10.9,87
2026-03-12T18:51:56+00:00,10.6,86
2026-03-12T18:57:55+00:00,10.6,86
2026-03-12T19:03:55+00:00,10.4,85
2026-03-12T19:09:55+00:00,10.4,85
2026-03-12T19:15:59+00:00,10.3,84
2026-03-12T19:22:15+00:00,10.3,84
2026-03-12T19:28:11+00:00,10.3,84
2026-03-12T19:33:56+00:00,10.2,84
2026-03-12T19:39:55+00:00,10.2,84
2026-03-12T19:45:56+00:00,10.2,83
2026-03-12T19:57:53+00:00,10.7,81
2026-03-12T20:03:55+00:00,10.7,80
2026-03-12T20:09:53+00:00,10.7,80
2026-03-12T20:15:55+00:00,10.1,82
2026-03-12T20:22:18+00:00,10.1,82
2026-03-12T20:27:53+00:00,10,88
2026-03-12T20:33:55+00:00,9.1,90
2026-03-12T20:39:54+00:00,9.1,90
2026-03-12T20:46:21+00:00,8.199999999999999,92
2026-03-12T20:52:37+00:00,8.199999999999999,92
2026-03-12T20:58:12+00:00,8.199999999999999,92
2026-03-12T21:03:56+00:00,7.6,93
2026-03-12T21:10:25+00:00,7.6,93
2026-03-12T21:15:57+00:00,7.3,93
2026-03-12T21:22:02+00:00,7.3,93
2026-03-12T21:27:53+00:00,9.1,89
2026-03-12T21:33:57+00:00,8.6,90
2026-03-12T21:39:54+00:00,8.6,90
2026-03-12T21:45:55+00:00,8.199999999999999,90
2026-03-12T21:52:08+00:00,8.199999999999999,90
2026-03-12T21:57:55+00:00,8.199999999999999,90
2026-03-12T22:04:29+00:00,7.8,91
2026-03-12T22:10:20+00:00,7.8,91
2026-03-12T22:16:12+00:00,7.9,89
2026-03-12T22:27:54+00:00,7.9,89
2026-03-12T22:33:54+00:00,8.300000000000001,86
2026-03-12T22:39:54+00:00,8.300000000000001,86
2026-03-12T22:45:55+00:00,8.699999999999999,74
2026-03-12T22:57:53+00:00,9.1,74
2026-03-12T23:03:55+00:00,9.1,72
2026-03-12T23:09:54+00:00,9.1,72
2026-03-12T23:15:56+00:00,8.300000000000001,74
2026-03-12T23:22:22+00:00,8.300000000000001,74
2026-03-12T23:27:54+00:00,8.300000000000001,77
2026-03-12T23:33:56+00:00,7.4,80
2026-03-12T23:45:56+00:00,6.6,84
2026-03-12T23:57:54+00:00,6.6,84
2026-03-13T00:03:56+00:00,6,86
2026-03-13T00:09:54+00:00,6,86
2026-03-13T00:15:54+00:00,5.8,85
2026-03-13T00:21:56+00:00,5.8,85
2026-03-13T00:27:53+00:00,6.2,87
2026-03-13T00:33:55+00:00,5.8,85
2026-03-13T00:39:53+00:00,5.8,85
2026-03-13T00:45:58+00:00,5.5,82
2026-03-13T00:52:19+00:00,5.5,82
2026-03-13T00:58:09+00:00,5.5,82
2026-03-13T01:09:53+00:00,5.3,81
2026-03-13T01:15:56+00:00,5.1,81
2026-03-13T01:22:30+00:00,5.1,81
2026-03-13T01:27:53+00:00,5.1,81
2026-03-13T01:33:58+00:00,4.9,82
2026-03-13T01:39:53+00:00,4.9,82
2026-03-13T01:45:56+00:00,4.8,82
2026-03-13T01:51:55+00:00,5.2,79
2026-03-13T01:57:53+00:00,5.2,79
2026-03-13T02:03:56+00:00,5.1,79
2026-03-13T02:09:55+00:00,5.1,79
2026-03-13T02:16:34+00:00,4.9,78
2026-03-13T02:22:13+00:00,4.9,78
2026-03-13T02:28:34+00:00,5.2,76
2026-03-13T02:33:56+00:00,5,72
2026-03-13T02:39:55+00:00,5,72
2026-03-13T02:45:55+00:00,4.8,68
2026-03-13T02:52:04+00:00,4.8,68
2026-03-13T02:57:55+00:00,4.8,68
2026-03-13T03:04:25+00:00,4.6,66
2026-03-13T03:09:54+00:00,4.6,66
2026-03-13T03:15:56+00:00,4.4,65
2026-03-13T03:27:54+00:00,4.4,67
2026-03-13T03:39:54+00:00,4.2,67
2026-03-13T03:45:56+00:00,4.1,67
2026-03-13T03:51:55+00:00,4.1,67
2026-03-13T03:58:15+00:00,4.1,67
2026-03-13T04:04:33+00:00,4,67
2026-03-13T04:09:55+00:00,4,67
2026-03-13T04:16:46+00:00,3.9,66
2026-03-13T04:21:57+00:00,3.9,66
2026-03-13T04:27:56+00:00,3.9,66
2026-03-13T04:39:53+00:00,3.9,64
2026-03-13T04:45:55+00:00,3.8,66
2026-03-13T04:52:25+00:00,3.8,66
2026-03-13T04:59:04+00:00,3.8,66
2026-03-13T05:03:56+00:00,3.8,65
2026-03-13T05:09:55+00:00,3.8,65
2026-03-13T05:15:55+00:00,3.8,64
2026-03-13T05:22:33+00:00,3.8,64
2026-03-13T05:34:34+00:00,3.8,64
2026-03-13T05:40:14+00:00,3.8,64
2026-03-13T05:45:53+00:00,3.8,63
2026-03-13T05:51:55+00:00,3.8,63
2026-03-13T05:57:53+00:00,3.8,63
2026-03-13T06:04:11+00:00,3.8,63
2026-03-13T06:10:45+00:00,3.8,63
2026-03-13T06:16:12+00:00,3.8,63
2026-03-13T06:27:53+00:00,3.7,65
2026-03-13T06:33:56+00:00,3.8,65
2026-03-13T06:39:53+00:00,3.8,65
2026-03-13T06:45:54+00:00,4,65
2026-03-13T06:52:33+00:00,4,65
2026-03-13T06:58:31+00:00,4,65
2026-03-13T07:03:59+00:00,4.1,65
2026-03-13T07:10:38+00:00,4.1,65
2026-03-13T07:15:56+00:00,4.3,65
2026-03-13T07:21:56+00:00,4.3,65
2026-03-13T07:28:18+00:00,4.3,65
2026-03-13T07:40:20+00:00,4.5,66
2026-03-13T07:52:05+00:00,4.8,64
2026-03-13T07:58:42+00:00,4.8,64
2026-03-13T08:04:40+00:00,5,64
2026-03-13T08:10:11+00:00,5,64
2026-03-13T08:16:46+00:00,5.2,63
2026-03-13T08:21:56+00:00,5.2,63
2026-03-13T08:28:28+00:00,5.3,63
2026-03-13T08:34:26+00:00,5.6,61
2026-03-13T08:40:34+00:00,5.6,61
2026-03-13T08:46:08+00:00,6,59
2026-03-13T08:52:35+00:00,6,59
2026-03-13T09:09:53+00:00,6.2,58
2026-03-13T09:15:54+00:00,6.4,57
2026-03-13T09:27:55+00:00,6.3,60
2026-03-13T09:33:56+00:00,6.5,59
2026-03-13T09:39:53+00:00,6.5,59
2026-03-13T09:46:21+00:00,6.6,58
2026-03-13T09:52:03+00:00,6.6,58
2026-03-13T09:57:53+00:00,6.6,58
2026-03-13T10:03:54+00:00,6.7,58
2026-03-13T10:09:53+00:00,6.7,58
2026-03-13T10:15:54+00:00,6.8,57
2026-03-13T10:21:56+00:00,6.8,57
2026-03-13T10:27:53+00:00,6.8,57
2026-03-13T10:33:56+00:00,6.9,57
2026-03-13T10:40:14+00:00,6.9,57
2026-03-13T10:52:22+00:00,6.9,58
2026-03-13T10:57:56+00:00,6.9,58
2026-03-13T11:04:40+00:00,7,58
2026-03-13T11:09:53+00:00,7,58
2026-03-13T11:15:56+00:00,6.8,61
2026-03-13T11:21:56+00:00,6.8,61
2026-03-13T11:28:04+00:00,6.7,60
2026-03-13T11:34:04+00:00,6.7,61
2026-03-13T11:40:10+00:00,6.7,61
2026-03-13T11:45:56+00:00,6.7,62
2026-03-13T11:57:56+00:00,6.7,62
2026-03-13T12:04:17+00:00,6.7,62
2026-03-13T12:09:54+00:00,6.7,62
2026-03-13T12:15:54+00:00,6.5,65
2026-03-13T12:21:57+00:00,6.5,65
2026-03-13T12:27:55+00:00,6.7,65
2026-03-13T12:33:54+00:00,6.6,68
2026-03-13T12:39:55+00:00,6.6,68
2026-03-13T12:46:06+00:00,6.4,72
2026-03-13T12:52:01+00:00,6.4,72
2026-03-13T12:58:01+00:00,6.4,72
2026-03-13T13:03:55+00:00,6.3,74
2026-03-13T13:21:54+00:00,6.4,74
2026-03-13T13:27:55+00:00,6.4,74
2026-03-13T13:33:55+00:00,6.5,72
2026-03-13T13:39:55+00:00,6.5,72
2026-03-13T13:47:05+00:00,7,66
2026-03-13T13:51:55+00:00,7,66
2026-03-13T13:57:56+00:00,7,66
2026-03-13T14:03:55+00:00,6.9,67
2026-03-13T14:09:56+00:00,6.9,67
2026-03-13T14:16:48+00:00,6.9,67
2026-03-13T14:22:04+00:00,6.9,67
2026-03-13T14:28:00+00:00,5.9,81
2026-03-13T14:34:05+00:00,6.2,78
2026-03-13T14:40:18+00:00,6.2,78
2026-03-13T14:46:06+00:00,6.4,75
2026-03-13T14:52:01+00:00,6.4,75
2026-03-13T15:04:46+00:00,6.6,73
2026-03-13T15:10:50+00:00,6.6,73
2026-03-13T15:16:21+00:00,6.5,74
2026-03-13T15:21:57+00:00,6.5,74
2026-03-13T15:27:55+00:00,6.8,70
2026-03-13T15:33:54+00:00,6.7,70
2026-03-13T15:39:54+00:00,6.7,70
2026-03-13T15:46:34+00:00,6.6,71
2026-03-13T15:51:56+00:00,6.6,71
2026-03-13T15:57:56+00:00,6.6,71
2026-03-13T16:03:55+00:00,6.5,71
2026-03-13T16:09:55+00:00,6.5,71
2026-03-13T16:21:55+00:00,6.4,71
2026-03-13T16:28:30+00:00,6.4,71
2026-03-13T16:33:55+00:00,6.3,72
2026-03-13T16:39:56+00:00,6.3,72
2026-03-13T16:45:55+00:00,6.2,73
2026-03-13T16:51:56+00:00,6.1,71
2026-03-13T16:57:56+00:00,6.1,71
2026-03-13T17:03:54+00:00,6.1,71
2026-03-13T17:09:56+00:00,6.1,71
2026-03-13T17:15:56+00:00,5.9,74
2026-03-13T17:21:56+00:00,5.9,74
2026-03-13T17:27:55+00:00,5.4,85
2026-03-13T17:33:55+00:00,5.4,84
2026-03-13T17:39:55+00:00,5.4,84
2026-03-13T17:46:48+00:00,5.4,83
2026-03-13T17:51:54+00:00,5.4,83
2026-03-13T17:57:56+00:00,5.4,83
2026-03-13T18:03:56+00:00,5.4,82
2026-03-13T18:09:54+00:00,5.4,82
2026-03-13T18:16:24+00:00,5.4,83
2026-03-13T18:21:55+00:00,5.4,83
2026-03-13T18:27:55+00:00,5.5,84
2026-03-13T18:34:09+00:00,5.3,86
2026-03-13T18:39:55+00:00,5.3,86
2026-03-13T18:46:18+00:00,5.2,87
2026-03-13T18:52:42+00:00,5.2,87
2026-03-13T18:57:54+00:00,5.2,87
2026-03-13T19:03:56+00:00,5.1,88
2026-03-13T19:09:55+00:00,5.1,88
2026-03-13T19:16:25+00:00,5.1,89
2026-03-13T19:21:56+00:00,5.1,89
2026-03-13T19:27:57+00:00,5.1,89
2026-03-13T19:34:28+00:00,5.1,89
2026-03-13T19:39:55+00:00,5.1,89
2026-03-13T19:46:11+00:00,5.1,89
2026-03-13T19:52:21+00:00,5.1,89
2026-03-13T19:58:06+00:00,5.1,89
2026-03-13T20:03:57+00:00,5.1,89
2026-03-13T20:10:09+00:00,5.1,89
2026-03-13T20:15:54+00:00,4.9,90
2026-03-13T20:22:05+00:00,4.9,90
2026-03-13T20:28:02+00:00,4.9,88
2026-03-13T20:33:56+00:00,4.8,89
2026-03-13T20:39:55+00:00,4.8,89
2026-03-13T20:46:32+00:00,4.7,90
2026-03-13T20:51:55+00:00,4.7,90
2026-03-13T20:57:55+00:00,4.7,90
2026-03-13T21:04:30+00:00,4.7,90
2026-03-13T21:09:56+00:00,4.7,90
2026-03-13T21:16:04+00:00,4.6,90
2026-03-13T21:22:05+00:00,4.6,90
2026-03-13T21:28:14+00:00,4.6,90
2026-03-13T21:33:55+00:00,4.6,89
2026-03-13T21:39:56+00:00,4.6,89
2026-03-13T21:46:17+00:00,4.6,89
2026-03-13T21:51:55+00:00,4.6,89
2026-03-13T21:57:57+00:00,4.6,89
2026-03-13T22:04:43+00:00,4.5,89
2026-03-13T22:09:55+00:00,4.5,89
2026-03-13T22:15:56+00:00,4.4,89
2026-03-13T22:28:34+00:00,4.4,89
2026-03-13T22:33:55+00:00,4.3,89
2026-03-13T22:39:54+00:00,4.3,89
2026-03-13T22:45:55+00:00,4.2,89
2026-03-13T22:52:28+00:00,4.4,90
2026-03-13T22:58:48+00:00,4.4,90
2026-03-13T23:03:55+00:00,4.3,90
2026-03-13T23:09:55+00:00,4.3,90
2026-03-13T23:22:03+00:00,4.3,90
2026-03-13T23:33:56+00:00,4.1,92
2026-03-13T23:46:37+00:00,4,92
2026-03-13T23:58:00+00:00,4,92
2026-03-14T00:03:56+00:00,4,92
